date,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,voltage,global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,sub_metering_remainder
2007-10-08,1095.242,121.896,0.0,420.0,5082.0,239.09654861111113,3.2311111111111113,59.88,4.6,3.6,2.4,0.4,12752.033333333333
2007-10-09,1687.858,159.802,2034.0,2147.0,9290.0,238.87914583333333,4.9823611111111115,59.88,4.6,3.6,2.4,0.4,14659.966666666667
2007-10-10,1166.972,132.752,1863.0,2117.0,3345.0,239.4211597222222,3.4886111111111116,59.88,4.6,3.6,2.4,0.4,12124.533333333333
2007-10-11,1732.446,153.108,2630.0,414.0,7806.0,238.4441527777778,5.1090277777777775,59.88,4.6,3.6,2.4,0.4,18024.1
2007-10-12,1914.504,137.984,1020.0,5028.0,11659.0,238.48131250000003,5.667083333333333,59.88,4.6,3.6,2.4,0.4,14201.400000000001
2007-10-13,1926.728,125.204,969.0,3799.0,8463.0,238.76540972222222,5.700694444444444,59.88,4.6,3.6,2.4,0.4,18881.133333333335
2007-10-14,2061.252,150.05,2930.0,7494.0,7126.0,239.1010347222222,6.078749999999999,59.88,4.6,3.6,2.4,0.4,16804.199999999997
2007-10-15,1266.33,118.182,1061.0,339.0,7654.0,239.29270833333334,3.7219444444444445,59.88,4.6,3.6,2.4,0.4,12051.5
2007-10-16,1964.442,185.414,0.0,7871.0,9876.0,238.86261805555554,5.823194444444444,59.88,4.6,3.6,2.4,0.4,14993.7
2007-10-17,1576.93,136.4,1065.0,453.0,8968.0,239.19213194444444,4.6369444444444445,59.88,4.6,3.6,2.4,0.4,15796.166666666668
2007-10-18,1518.53,122.5,1162.0,317.0,9864.0,239.80028472222222,4.43375,59.88,4.6,3.6,2.4,0.4,13965.833333333332
2007-10-19,2085.648,121.478,1299.0,3124.0,11648.0,239.65217361111112,6.103194444444445,59.88,4.6,3.6,2.4,0.4,18689.800000000003
2007-10-20,1660.246,139.544,2363.0,296.0,13225.0,241.82481944444444,4.814722222222222,59.88,4.6,3.6,2.4,0.4,11786.766666666666
2007-10-21,1941.94,154.028,3712.0,4357.0,7313.0,241.49074305555555,5.701666666666666,59.88,4.6,3.6,2.4,0.4,16983.666666666668
2007-10-22,1652.896,116.41,0.0,299.0,13027.0,240.54540277777778,4.805833333333333,59.88,4.6,3.6,2.4,0.4,14222.266666666666
2007-10-23,1958.404,128.3,1067.0,5186.0,10680.0,241.2322986111111,5.715,59.88,4.6,3.6,2.4,0.4,15707.066666666666
2007-10-24,1865.636,146.782,4459.0,364.0,9115.0,240.80827083333332,5.473194444444444,59.88,4.6,3.6,2.4,0.4,17155.933333333334
2007-10-25,1853.918,132.2,1478.0,2433.0,7385.0,240.47263194444446,5.413611111111111,59.88,4.6,3.6,2.4,0.4,19602.633333333335
2007-10-26,1437.568,109.676,0.0,348.0,5766.0,240.68085416666665,4.365833333333334,59.88,4.6,3.6,2.4,0.4,17845.466666666667
2007-10-27,1785.688,109.186,1374.0,4856.0,8949.0,240.20120833333334,5.309166666666666,59.88,4.6,3.6,2.4,0.4,14582.466666666667
2007-10-28,512.158,92.298,0.0,283.0,1765.0,240.86605555555556,1.485277777777778,59.88,4.6,3.6,2.4,0.4,6487.966666666667
2007-10-29,545.428,86.998,0.0,269.0,2749.0,241.19330555555555,1.5744444444444443,59.88,4.6,3.6,2.4,0.4,6072.466666666667
2007-10-30,811.008,89.84,0.0,1935.0,4256.0,240.62592361111112,2.3513888888888888,59.88,4.6,3.6,2.4,0.4,7325.799999999999
2007-10-31,1283.21,107.2,0.0,4700.0,8915.0,240.33897916666666,3.7423611111111112,59.88,4.6,3.6,2.4,0.4,7771.833333333332
2007-11-01,496.216,85.046,0.0,293.0,1991.0,240.93840277777778,1.4359722222222224,37.75,8.0,2.833,0.0,0.0,5986.266666666666
2007-11-02,1443.602,93.362,1346.0,2115.0,12245.0,239.3489861111111,4.202638888888889,37.75,8.0,2.833,0.0,0.0,8354.033333333333
2007-11-03,492.55,88.124,0.0,282.0,1936.0,240.19050694444445,1.4343055555555557,37.75,8.0,2.833,0.0,0.0,5991.166666666666
2007-11-04,1485.686,138.802,0.0,4387.0,7068.0,240.20552083333334,4.384027777777778,37.75,8.0,2.833,0.0,0.0,13306.433333333334
2007-11-05,1500.592,131.35,1265.0,397.0,6583.0,239.65911111111112,4.39625,37.75,8.0,2.833,0.0,0.0,16764.866666666665
2007-11-06,2082.378,200.526,1105.0,5515.0,10690.0,238.70195833333335,6.149861111111111,37.75,8.0,2.833,0.0,0.0,17396.300000000003
2007-11-07,1844.758,193.52,5042.0,301.0,6374.0,239.5649097222222,5.481111111111111,37.75,8.0,2.833,0.0,0.0,19028.966666666667
2007-11-08,1501.06,134.698,1715.0,314.0,6500.0,240.75264583333333,4.435,37.75,8.0,2.833,0.0,0.0,16488.666666666668
2007-11-09,2171.226,113.242,0.0,4573.0,15375.0,238.71543749999998,6.367222222222222,37.75,8.0,2.833,0.0,0.0,16239.099999999999
2007-11-10,2611.6,237.652,3697.0,304.0,13767.0,239.11040972222222,7.706944444444445,37.75,8.0,2.833,0.0,0.0,25758.666666666664
2007-11-11,1887.124,185.61,3445.0,320.0,6024.0,240.26026388888891,5.540555555555556,37.75,8.0,2.833,0.0,0.0,21663.066666666666
2007-11-12,2156.146,137.468,1018.0,4165.0,13281.0,239.82559027777776,6.271944444444444,37.75,8.0,2.833,0.0,0.0,17471.76666666667
2007-11-13,2214.398,140.952,978.0,4933.0,11076.0,241.12297916666668,6.4534722222222225,37.75,8.0,2.833,0.0,0.0,19919.63333333333
2007-11-14,2047.994,141.59,1055.0,295.0,16345.0,239.9460277777778,5.9406944444444445,37.75,8.0,2.833,0.0,0.0,16438.23333333333
2007-11-15,1491.988,133.066,1606.0,571.0,7503.0,239.98499305555558,4.396388888888889,37.75,8.0,2.833,0.0,0.0,15186.466666666667
2007-11-16,2309.754,123.978,1991.0,4660.0,13564.0,240.9835138888889,6.718055555555556,37.75,8.0,2.833,0.0,0.0,18280.9
2007-11-17,2610.094,168.03,2588.0,2199.0,14990.0,240.6034236111111,7.598888888888888,37.75,8.0,2.833,0.0,0.0,23724.566666666666
2007-11-18,2183.858,161.762,5201.0,2097.0,7066.0,242.26045833333333,6.3476388888888895,37.75,8.0,2.833,0.0,0.0,22033.63333333333
2007-11-19,1723.654,112.03,1089.0,253.0,10750.0,242.76635416666664,5.00625,37.75,8.0,2.833,0.0,0.0,16635.566666666666
2007-11-20,2095.856,124.832,1015.0,3954.0,11026.0,241.33882638888886,6.090416666666667,37.75,8.0,2.833,0.0,0.0,18935.933333333334
2007-11-21,1755.212,131.612,1141.0,549.0,9473.0,241.49511805555554,5.1211111111111105,37.75,8.0,2.833,0.0,0.0,18090.533333333333
2007-11-22,1932.378,143.108,2867.0,297.0,9001.0,241.5650486111111,5.65625,37.75,8.0,2.833,0.0,0.0,20041.3
2007-11-23,2522.618,138.912,2168.0,6181.0,13685.0,240.72236805555556,7.340694444444445,37.75,8.0,2.833,0.0,0.0,20009.63333333333
2007-11-24,1899.054,150.512,1573.0,4131.0,13451.0,241.80274305555557,5.512638888888889,37.75,8.0,2.833,0.0,0.0,12495.900000000001
2007-11-25,1395.598,122.776,3556.0,279.0,5678.0,242.66115972222224,4.086666666666667,37.75,8.0,2.833,0.0,0.0,13746.966666666667
2007-11-26,1569.716,117.05,1088.0,288.0,8926.0,241.11649305555557,4.601388888888889,37.75,8.0,2.833,0.0,0.0,15859.933333333334
2007-11-27,2801.012,139.994,1063.0,11020.0,15111.0,241.32109722222222,8.15625,37.75,8.0,2.833,0.0,0.0,19489.533333333333
2007-11-28,1644.94,115.44200000000001,1182.0,769.0,7810.0,242.89480555555556,4.775555555555556,37.75,8.0,2.833,0.0,0.0,17654.666666666668
2007-11-29,1719.452,118.71,2031.0,283.0,8818.0,242.73234027777778,5.015694444444445,37.75,8.0,2.833,0.0,0.0,17525.533333333333
2007-11-30,2331.728,147.28,0.0,7941.0,13601.0,243.48774999999998,6.757222222222222,37.75,8.0,2.833,0.0,0.0,17320.13333333333
2007-12-01,3134.942,288.892,9356.0,353.0,17847.0,240.2660833333333,9.191527777777777,53.283,9.167,4.333,1.167,0.0,24693.033333333333
2007-12-02,2946.188,325.082,2090.0,6915.0,10636.0,240.73000694444445,8.618611111111111,53.283,9.167,4.333,1.167,0.0,29462.13333333333
2007-12-03,1762.06,131.914,1141.0,299.0,10428.0,241.07959027777775,5.165555555555556,53.283,9.167,4.333,1.167,0.0,17499.666666666668
2007-12-04,2067.636,145.016,1012.0,5828.0,8561.0,241.53597916666666,6.045138888888889,53.283,9.167,4.333,1.167,0.0,19059.6
2007-12-05,2153.12,178.398,3422.0,295.0,10919.0,241.22788194444445,6.348194444444444,53.283,9.167,4.333,1.167,0.0,21249.333333333336
2007-12-06,2487.934,161.936,4751.0,318.0,11908.0,239.7100972222222,7.337916666666667,53.283,9.167,4.333,1.167,0.0,24488.566666666666
2007-12-07,1769.016,147.64,459.0,3710.0,10263.0,240.6710486111111,5.157916666666666,53.283,9.167,4.333,1.167,0.0,15051.599999999999
2007-12-08,2213.404,154.34,1133.0,2354.0,12283.0,239.55993055555555,6.508055555555556,53.283,9.167,4.333,1.167,0.0,21120.066666666666
2007-12-09,2274.584,200.936,4176.0,2428.0,8728.0,239.9150763888889,6.701527777777779,53.283,9.167,4.333,1.167,0.0,22577.73333333333
2007-12-10,1758.754,125.012,1102.0,278.0,8281.0,241.90383333333335,5.174583333333333,53.283,9.167,4.333,1.167,0.0,19651.566666666666
2007-12-11,2305.104,133.698,1050.0,3817.0,12740.0,241.4602361111111,6.7122222222222225,53.283,9.167,4.333,1.167,0.0,20811.4
2007-12-12,1588.062,116.886,1152.0,254.0,7759.0,242.47632638888888,4.591111111111111,53.283,9.167,4.333,1.167,0.0,17302.7
2007-12-13,1847.746,111.49,1103.0,1448.0,8911.0,241.82734027777778,5.419583333333334,53.283,9.167,4.333,1.167,0.0,19333.766666666666
2007-12-14,1974.808,179.55,980.0,3849.0,12941.0,241.9859236111111,5.757777777777778,53.283,9.167,4.333,1.167,0.0,15143.466666666667
2007-12-15,2736.876,157.626,1706.0,3687.0,14313.0,241.28064583333332,7.98,53.283,9.167,4.333,1.167,0.0,25908.6
2007-12-16,2762.218,126.938,3410.0,2281.0,12929.0,242.6849861111111,7.992222222222222,53.283,9.167,4.333,1.167,0.0,27416.966666666667
2007-12-17,1798.422,105.194,1636.0,243.0,10567.0,242.62572916666664,5.189722222222222,53.283,9.167,4.333,1.167,0.0,17527.7
2007-12-18,2623.194,144.08,1123.0,5810.0,11093.0,242.93998611111112,7.602083333333334,53.283,9.167,4.333,1.167,0.0,25693.9
2007-12-19,2196.052,109.336,1233.0,2658.0,11679.0,242.70109722222224,6.334444444444444,53.283,9.167,4.333,1.167,0.0,21030.86666666667
2007-12-20,1949.758,119.434,1859.0,276.0,13592.0,243.16793750000002,5.613333333333333,53.283,9.167,4.333,1.167,0.0,16768.966666666667
2007-12-21,1982.576,106.47,1191.0,200.0,12251.0,242.88163194444445,5.713749999999999,53.283,9.167,4.333,1.167,0.0,19400.933333333334
2007-12-22,2611.264,141.314,3819.0,4550.0,12673.0,242.14553472222224,7.593472222222222,53.283,9.167,4.333,1.167,0.0,22479.066666666666
2007-12-23,2409.048,176.272,1971.0,3091.0,11962.0,242.5579375,6.982777777777779,53.283,9.167,4.333,1.167,0.0,23126.800000000003
2007-12-24,2257.848,149.754,2985.0,2316.0,14350.0,242.6504236111111,6.549722222222223,53.283,9.167,4.333,1.167,0.0,17979.800000000003
2007-12-25,2694.968,151.812,4588.0,3368.0,9084.0,242.98086805555556,7.790972222222222,53.283,9.167,4.333,1.167,0.0,27876.13333333333
2007-12-26,2580.28,140.314,1109.0,2773.0,9480.0,242.39239583333332,7.426111111111111,53.283,9.167,4.333,1.167,0.0,29642.666666666664
2007-12-27,2532.198,190.582,4122.0,1490.0,7960.0,242.1116111111111,7.395833333333333,53.283,9.167,4.333,1.167,0.0,28631.300000000003
2007-12-28,3113.052,206.8,1980.0,8554.0,15823.0,242.28447916666667,9.030555555555555,53.283,9.167,4.333,1.167,0.0,25527.199999999997
2007-12-29,3298.956,199.892,4836.0,2434.0,14906.0,240.55066666666667,9.56,53.283,9.167,4.333,1.167,0.0,32806.6
2007-12-30,2558.916,178.436,3595.0,3597.0,13485.0,242.0991736111111,7.465694444444445,53.283,9.167,4.333,1.167,0.0,21971.6
2007-12-31,2216.542,145.536,0.0,3457.0,14071.0,241.09479166666668,6.455,53.283,9.167,4.333,1.167,0.0,19414.36666666667
2008-01-01,2759.738,142.508,2461.0,2739.0,12355.0,241.0366736111111,7.978611111111111,55.36,10.4,3.2,2.0,0.2,28440.63333333333
2008-01-02,1644.106,111.666,0.0,3094.0,8987.0,242.41745138888888,4.770416666666667,55.36,10.4,3.2,2.0,0.2,15320.766666666666
2008-01-03,1510.108,121.182,1130.0,846.0,6671.0,243.0774583333333,4.401666666666666,55.36,10.4,3.2,2.0,0.2,16521.466666666667
2008-01-04,2291.852,136.706,1241.0,5326.0,11752.0,241.27338194444442,6.715138888888888,55.36,10.4,3.2,2.0,0.2,19878.533333333333
2008-01-05,2183.248,129.464,2113.0,286.0,14591.0,238.82294444444443,6.446805555555556,55.36,10.4,3.2,2.0,0.2,19397.466666666667
2008-01-06,1825.184,116.958,1966.0,2445.0,7824.0,239.40729166666668,5.390138888888889,55.36,10.4,3.2,2.0,0.2,18184.733333333334
2008-01-07,1695.814,116.172,1288.0,282.0,10294.0,240.74393750000002,4.915277777777778,55.36,10.4,3.2,2.0,0.2,16399.566666666666
2008-01-08,2043.55,127.452,2197.0,3511.0,9793.0,240.82180555555558,5.99,55.36,10.4,3.2,2.0,0.2,18558.166666666664
2008-01-09,1788.44,125.336,1162.0,284.0,8963.0,241.2586388888889,5.231944444444444,55.36,10.4,3.2,2.0,0.2,19398.333333333332
2008-01-10,1894.076,120.504,1307.0,285.0,9992.0,240.80713888888891,5.5945833333333335,55.36,10.4,3.2,2.0,0.2,19983.933333333334
2008-01-11,1705.818,95.484,1261.0,290.0,7997.0,240.41004861111108,4.963472222222222,55.36,10.4,3.2,2.0,0.2,18882.3
2008-01-12,2871.408,162.724,5594.0,2621.0,11116.0,239.96018055555552,8.523888888888889,55.36,10.4,3.2,2.0,0.2,28525.800000000003
2008-01-13,2886.11,144.786,6505.0,341.0,9379.0,239.74702777777776,8.456805555555555,55.36,10.4,3.2,2.0,0.2,31876.833333333336
2008-01-14,2024.932,120.11,5918.0,339.0,9738.0,240.29900694444444,6.014583333333333,55.36,10.4,3.2,2.0,0.2,17753.86666666667
2008-01-15,2686.912,113.144,782.0,6883.0,14512.0,240.7094861111111,7.891249999999999,55.36,10.4,3.2,2.0,0.2,22604.86666666667
2008-01-16,2135.852,128.93,1162.0,3430.0,9391.0,240.42214583333333,6.319583333333334,55.36,10.4,3.2,2.0,0.2,21614.533333333333
2008-01-17,1572.282,116.718,1007.0,350.0,8657.0,241.62799305555555,4.6450000000000005,55.36,10.4,3.2,2.0,0.2,16190.7
2008-01-18,2186.988,119.29,1034.0,846.0,14983.0,239.93293055555554,6.432222222222222,55.36,10.4,3.2,2.0,0.2,19586.800000000003
2008-01-19,1980.306,134.982,2521.0,6054.0,8015.0,239.60592361111114,5.828888888888889,55.36,10.4,3.2,2.0,0.2,16415.1
2008-01-20,1740.368,138.614,1775.0,380.0,4940.0,239.94454166666668,5.148888888888889,55.36,10.4,3.2,2.0,0.2,21911.133333333335
2008-01-21,1858.998,122.4,0.0,376.0,10447.0,239.56475,5.519027777777778,55.36,10.4,3.2,2.0,0.2,20160.3
2008-01-22,2325.018,143.462,4670.0,7640.0,7552.0,240.09477777777778,6.92875,55.36,10.4,3.2,2.0,0.2,18888.300000000003
2008-01-23,1882.308,107.984,1116.0,387.0,13359.0,240.90704861111112,5.520277777777777,55.36,10.4,3.2,2.0,0.2,16509.8
2008-01-24,1645.022,104.306,1107.0,320.0,5935.0,240.77922916666668,4.887916666666667,55.36,10.4,3.2,2.0,0.2,20055.033333333333
2008-01-25,2239.856,119.626,0.0,2421.0,11409.0,240.70544444444445,6.544027777777777,55.36,10.4,3.2,2.0,0.2,23500.933333333334
2008-01-26,2834.988,168.422,4925.0,311.0,15606.0,239.76020833333334,8.366666666666667,55.36,10.4,3.2,2.0,0.2,26407.800000000003
2008-01-27,2381.766,140.758,3725.0,3818.0,7367.0,241.3036736111111,6.984861111111112,55.36,10.4,3.2,2.0,0.2,24786.1
2008-01-28,2308.196,107.836,1142.0,280.0,12792.0,240.46677777777776,6.769583333333334,55.36,10.4,3.2,2.0,0.2,24255.933333333334
2008-01-29,2676.024,117.176,1487.0,6199.0,11077.0,240.62310416666668,7.8422222222222215,55.36,10.4,3.2,2.0,0.2,25837.4
2008-01-30,1640.646,116.47,0.0,261.0,7261.0,241.61465277777776,4.826388888888889,55.36,10.4,3.2,2.0,0.2,19822.1
2008-01-31,1953.922,137.576,1165.0,267.0,9437.0,241.88574999999997,5.793333333333333,55.36,10.4,3.2,2.0,0.2,21696.366666666665
2008-02-01,1534.652,179.25,336.0,280.0,7241.0,240.36027083333332,4.5176388888888885,27.933,7.833,1.667,0.833,0.0,17720.533333333333
2008-02-02,2940.438,231.426,6286.0,2764.0,15206.0,240.2891736111111,8.65625,27.933,7.833,1.667,0.833,0.0,24751.300000000003
2008-02-03,2084.568,153.708,2319.0,4435.0,8452.0,240.34072222222224,6.135694444444444,27.933,7.833,1.667,0.833,0.0,19536.800000000003
2008-02-04,1628.138,104.034,1161.0,252.0,9531.0,240.25520833333334,4.777222222222222,27.933,7.833,1.667,0.833,0.0,16191.633333333335
2008-02-05,2472.456,152.786,1098.0,7803.0,13717.0,240.97691666666668,7.2105555555555565,27.933,7.833,1.667,0.833,0.0,18589.6
2008-02-06,1669.54,114.26,2114.0,356.0,8428.0,238.41371527777778,4.9336111111111105,27.933,7.833,1.667,0.833,0.0,16927.666666666668
2008-02-07,1518.31,108.706,0.0,295.0,8089.0,241.07054861111112,4.439305555555555,27.933,7.833,1.667,0.833,0.0,16921.166666666668
2008-02-08,1950.564,119.094,940.0,1921.0,9563.0,240.43311805555555,5.747222222222222,27.933,7.833,1.667,0.833,0.0,20085.4
2008-02-09,2102.276,144.528,2050.0,2838.0,10293.0,241.76450694444446,6.09,27.933,7.833,1.667,0.833,0.0,19856.933333333334
2008-02-10,2184.714,151.736,2562.0,2955.0,10128.0,241.2752013888889,6.396805555555555,27.933,7.833,1.667,0.833,0.0,20766.9
2008-02-11,1692.016,102.246,1018.0,297.0,8930.0,241.69219444444445,4.931805555555556,27.933,7.833,1.667,0.833,0.0,17955.266666666666
2008-02-12,1987.798,130.946,2009.0,1856.0,12138.0,239.50915277777779,5.847083333333333,27.933,7.833,1.667,0.833,0.0,17126.966666666667
2008-02-13,1900.498,128.478,2530.0,3615.0,7568.0,241.20309722222223,5.5801388888888885,27.933,7.833,1.667,0.833,0.0,17961.966666666667
2008-02-14,1604.622,113.646,1300.0,291.0,9299.0,240.76481944444447,4.68375,27.933,7.833,1.667,0.833,0.0,15853.7
2008-02-15,2005.208,107.952,1109.0,1723.0,13417.0,241.89060416666663,5.78125,27.933,7.833,1.667,0.833,0.0,17171.13333333333
2008-02-16,2346.948,138.994,1076.0,2360.0,11599.0,241.08755555555555,6.893888888888889,27.933,7.833,1.667,0.833,0.0,24080.800000000003
2008-02-17,1933.368,120.07600000000001,3182.0,2257.0,6049.0,242.46983333333333,5.654444444444445,27.933,7.833,1.667,0.833,0.0,20734.8
2008-02-18,1514.404,101.972,0.0,251.0,10345.0,242.06393055555554,4.37625,27.933,7.833,1.667,0.833,0.0,14644.066666666666
2008-02-19,2126.916,137.568,1881.0,4711.0,11200.0,241.01013194444445,6.219722222222222,27.933,7.833,1.667,0.833,0.0,17656.6
2008-02-20,2253.79,190.268,3655.0,5516.0,7704.0,241.66968749999998,6.608333333333333,27.933,7.833,1.667,0.833,0.0,20688.166666666664
2008-02-21,1633.85,112.274,0.0,307.0,8523.0,240.7503888888889,4.788472222222222,27.933,7.833,1.667,0.833,0.0,18400.833333333332
2008-02-22,1732.564,121.688,1167.0,1985.0,10101.0,241.43576388888889,5.055277777777778,27.933,7.833,1.667,0.833,0.0,15623.066666666666
2008-02-23,1836.474,132.504,1684.0,2250.0,10074.0,239.66865277777777,5.41125,27.933,7.833,1.667,0.833,0.0,16599.9
2008-02-24,1263.008,107.332,754.0,332.0,11447.0,240.37779861111113,3.638888888888889,27.933,7.833,1.667,0.833,0.0,8517.133333333335
2008-02-25,504.488,91.72,0.0,321.0,1856.0,239.77600694444445,1.4555555555555555,27.933,7.833,1.667,0.833,0.0,6231.133333333333
2008-02-26,507.12,84.59,0.0,295.0,2013.0,239.5333263888889,1.4590277777777778,27.933,7.833,1.667,0.833,0.0,6144.0
2008-02-27,566.72,86.168,0.0,326.0,2969.0,239.5540208333333,1.6341666666666665,27.933,7.833,1.667,0.833,0.0,6150.333333333334
2008-02-28,509.18399999999997,83.248,0.0,281.0,2028.0,239.80427083333336,1.4669444444444446,27.933,7.833,1.667,0.833,0.0,6177.4
2008-02-29,1333.348,88.948,0.0,3773.0,8062.0,238.03849305555556,3.872638888888889,27.933,7.833,1.667,0.833,0.0,10387.466666666667
2008-03-01,1141.876,105.158,0.0,1287.0,2724.0,239.4315138888889,3.277638888888889,84.383,18.333,6.833,1.333,0.0,15020.266666666666
2008-03-02,1162.226,144.71,0.0,5244.0,2565.0,239.74624305555557,3.425,84.383,18.333,6.833,1.333,0.0,11561.433333333334
2008-03-03,1040.55,114.334,0.0,2207.0,1755.0,240.3519861111111,2.9775,84.383,18.333,6.833,1.333,0.0,13380.5
2008-03-04,1668.99,108.958,1249.0,2443.0,9415.0,241.02641666666665,4.867638888888889,84.383,18.333,6.833,1.333,0.0,14709.5
