date,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,voltage,global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,sub_metering_remainder
2008-03-05,2037.208,140.898,1145.0,9797.0,5529.0,241.06524305555556,5.970833333333333,84.383,18.333,6.833,1.333,0.0,17482.466666666667
2008-03-06,2503.208,106.184,1082.0,372.0,6965.0,240.4292291666667,7.214583333333334,84.383,18.333,6.833,1.333,0.0,33301.13333333333
2008-03-07,1862.956,129.392,1235.0,3471.0,9033.0,240.81606944444445,5.441666666666666,84.383,18.333,6.833,1.333,0.0,17310.266666666666
2008-03-08,2248.66,237.08,6286.0,346.0,8435.0,241.59095138888887,6.588333333333334,84.383,18.333,6.833,1.333,0.0,22410.666666666664
2008-03-09,1560.458,135.574,2607.0,333.0,4155.0,240.74638194444444,4.591111111111111,84.383,18.333,6.833,1.333,0.0,18912.633333333335
2008-03-10,1618.686,127.124,2009.0,368.0,8660.0,241.72734722222222,4.7125,84.383,18.333,6.833,1.333,0.0,15941.099999999999
2008-03-11,2200.042,151.1,1271.0,3901.0,12936.0,240.4241527777778,6.466944444444445,84.383,18.333,6.833,1.333,0.0,18559.36666666667
2008-03-12,1774.232,138.194,1120.0,2374.0,11042.0,241.05720833333334,5.1722222222222225,84.383,18.333,6.833,1.333,0.0,15034.533333333333
2008-03-13,1675.514,128.474,3263.0,3590.0,5464.0,240.802625,4.941666666666666,84.383,18.333,6.833,1.333,0.0,15608.233333333334
2008-03-14,2210.22,159.748,980.0,3881.0,14476.0,240.62736805555554,6.44625,84.383,18.333,6.833,1.333,0.0,17500.0
2008-03-15,1576.3,154.412,2550.0,502.0,5910.0,240.19799305555554,4.6506944444444445,84.383,18.333,6.833,1.333,0.0,17309.666666666668
2008-03-16,1801.96,173.652,2394.0,566.0,11286.0,241.29466666666667,5.298333333333334,84.383,18.333,6.833,1.333,0.0,15786.666666666668
2008-03-17,1706.9180000000001,175.274,236.0,6651.0,9346.0,240.8052291666667,5.006944444444445,84.383,18.333,6.833,1.333,0.0,12215.633333333339
2008-03-18,1917.566,147.44,1156.0,4019.0,12544.0,241.9289861111111,5.571944444444445,84.383,18.333,6.833,1.333,0.0,14240.433333333334
2008-03-19,1308.448,142.498,2110.0,411.0,6154.0,242.40221527777777,3.825555555555556,84.383,18.333,6.833,1.333,0.0,13132.466666666667
2008-03-20,1253.2740000000001,120.854,1107.0,478.0,6670.0,241.76258333333334,3.6595833333333334,84.383,18.333,6.833,1.333,0.0,12632.900000000001
2008-03-21,2066.442,223.824,2171.0,4778.0,13275.0,241.36990972222222,6.038194444444445,84.383,18.333,6.833,1.333,0.0,14216.699999999997
2008-03-22,2053.516,185.68,3322.0,588.0,12405.0,241.61215277777777,6.020277777777778,84.383,18.333,6.833,1.333,0.0,17910.26666666667
2008-03-23,2325.99,152.446,6279.0,2112.0,13878.0,242.65262500000003,6.790555555555556,84.383,18.333,6.833,1.333,0.0,16497.5
2008-03-24,1976.272,131.13,1131.0,5989.0,7026.0,242.70576388888887,5.758611111111111,84.383,18.333,6.833,1.333,0.0,18791.86666666667
2008-03-25,2015.856,127.832,2246.0,3677.0,13494.0,242.1382152777778,5.870555555555556,84.383,18.333,6.833,1.333,0.0,14180.599999999999
2008-03-26,1633.472,133.598,2547.0,3831.0,7547.0,242.8097986111111,4.763055555555556,84.383,18.333,6.833,1.333,0.0,13299.533333333333
2008-03-27,1370.8220000000001,116.44,0.0,356.0,9022.0,242.0955416666667,3.9608333333333334,84.383,18.333,6.833,1.333,0.0,13469.033333333333
2008-03-28,1885.424,137.64,2325.0,3605.0,11581.0,242.32334027777776,5.479027777777778,84.383,18.333,6.833,1.333,0.0,13912.733333333334
2008-03-29,2471.15,175.068,5153.0,375.0,17240.0,241.2535486111111,7.209305555555555,84.383,18.333,6.833,1.333,0.0,18417.833333333336
2008-03-30,2146.392,175.97,5045.0,1315.0,9769.0,241.16375694444443,6.2775,84.383,18.333,6.833,1.333,0.0,19644.199999999997
2008-03-31,1377.57,130.86,1091.0,411.0,9387.0,242.72704166666668,4.005972222222223,84.383,18.333,6.833,1.333,0.0,12070.5
2008-04-01,2129.052,170.396,1079.0,6657.0,14515.0,241.61580555555557,6.202500000000001,59.833,13.0,4.667,0.833,0.0,13233.199999999997
2008-04-02,1691.672,142.54,1106.0,3674.0,7989.0,238.66715972222224,5.007638888888889,59.833,13.0,4.667,0.833,0.0,15425.533333333333
2008-04-03,1128.756,121.236,0.0,422.0,6901.0,240.69424305555557,3.2808333333333333,59.833,13.0,4.667,0.833,0.0,11489.599999999999
2008-04-04,1631.918,125.306,2133.0,775.0,13246.0,241.33105555555554,4.726388888888889,59.833,13.0,4.667,0.833,0.0,11044.633333333335
2008-04-05,1970.762,203.684,2929.0,874.0,13644.0,240.55802777777777,5.784861111111112,59.833,13.0,4.667,0.833,0.0,15399.033333333333
2008-04-06,1696.318,150.572,1124.0,2615.0,7552.0,241.14960416666665,4.946388888888889,59.833,13.0,4.667,0.833,0.0,16980.966666666667
2008-04-07,1538.838,141.28,2420.0,672.0,9466.0,243.2283263888889,4.484166666666667,59.833,13.0,4.667,0.833,0.0,13089.3
2008-04-08,2657.516,184.176,2752.0,10713.0,17519.0,242.06658333333334,7.6994444444444445,59.833,13.0,4.667,0.833,0.0,13307.933333333334
2008-04-09,1218.852,132.864,0.0,376.0,9003.0,242.31770833333334,3.5229166666666667,59.833,13.0,4.667,0.833,0.0,10935.2
2008-04-10,1477.746,163.68,3261.0,457.0,6527.0,241.94904861111112,4.305416666666667,59.833,13.0,4.667,0.833,0.0,14384.099999999999
2008-04-11,1877.664,143.89,1802.0,491.0,14522.0,240.758375,5.452638888888889,59.833,13.0,4.667,0.833,0.0,14479.400000000001
2008-04-12,2800.014,392.272,7076.0,2499.0,15225.0,241.0631736111111,8.218194444444444,59.833,13.0,4.667,0.833,0.0,21866.9
2008-04-13,2232.986,213.514,2554.0,5942.0,13007.0,240.4233263888889,6.551805555555556,59.833,13.0,4.667,0.833,0.0,15713.433333333334
2008-04-14,1589.5819999999999,154.958,0.0,425.0,11197.0,242.31405555555554,4.604305555555555,59.833,13.0,4.667,0.833,0.0,14871.03333333333
2008-04-15,1670.406,178.782,1174.0,3998.0,9874.0,241.23874305555555,4.909583333333334,59.833,13.0,4.667,0.833,0.0,12794.099999999999
2008-04-16,1489.064,125.904,838.0,403.0,11322.0,241.74438888888886,4.316111111111111,59.833,13.0,4.667,0.833,0.0,12254.733333333334
2008-04-17,1395.862,145.878,1719.0,417.0,8638.0,241.40359722222223,4.104305555555555,59.833,13.0,4.667,0.833,0.0,12490.366666666665
2008-04-18,1862.39,184.646,2174.0,3832.0,10921.0,240.6415763888889,5.457638888888889,59.833,13.0,4.667,0.833,0.0,14112.833333333332
2008-04-19,2253.71,245.284,4319.0,2457.0,14722.0,241.14318055555555,6.636111111111111,59.833,13.0,4.667,0.833,0.0,16063.833333333336
2008-04-20,1791.418,227.854,1030.0,4544.0,10401.0,241.43287500000002,5.260555555555555,59.833,13.0,4.667,0.833,0.0,13881.966666666667
2008-04-21,1164.156,175.4,0.0,2673.0,6788.0,241.99249305555557,3.404166666666667,59.833,13.0,4.667,0.833,0.0,9941.599999999999
2008-04-22,1627.676,193.15,971.0,5093.0,10603.0,240.95971527777778,4.7725,59.833,13.0,4.667,0.833,0.0,10460.933333333334
2008-04-23,1357.328,189.502,1380.0,492.0,8406.0,241.51134027777778,3.9675,59.833,13.0,4.667,0.833,0.0,12344.133333333335
2008-04-24,1043.772,171.924,1263.0,522.0,5296.0,240.60532638888887,3.0580555555555557,59.833,13.0,4.667,0.833,0.0,10315.199999999997
2008-04-25,1267.734,162.224,824.0,2004.0,9400.0,241.00715277777778,3.7,59.833,13.0,4.667,0.833,0.0,8900.900000000001
2008-04-26,903.166,168.696,0.0,634.0,3586.0,240.79256249999997,2.634027777777778,59.833,13.0,4.667,0.833,0.0,10832.766666666666
2008-04-27,1008.24,198.118,693.0,588.0,5488.0,240.90728472222222,2.96375,59.833,13.0,4.667,0.833,0.0,10035.0
2008-04-28,659.052,167.118,0.0,621.0,2786.0,240.97845833333332,1.9506944444444445,59.833,13.0,4.667,0.833,0.0,7577.200000000001
2008-04-29,1972.616,215.356,1402.0,5411.0,10481.0,240.70690277777777,5.770694444444444,59.833,13.0,4.667,0.833,0.0,15582.933333333334
2008-04-30,1101.7259999999999,171.556,1057.0,590.0,6653.0,241.43364583333334,3.218611111111111,59.833,13.0,4.667,0.833,0.0,10062.099999999999
2008-05-01,576.014,150.696,0.0,530.0,2586.0,241.4462638888889,1.7023611111111112,69.95,8.5,4.5,1.667,0.0,6484.233333333334
2008-05-02,1497.768,205.568,3114.0,584.0,8687.0,241.64894444444442,4.377777777777778,69.95,8.5,4.5,1.667,0.0,12577.8
2008-05-03,1289.6,202.004,996.0,541.0,6535.0,240.8336875,3.8009722222222218,69.95,8.5,4.5,1.667,0.0,13421.333333333332
2008-05-04,1470.97,209.422,2196.0,2872.0,5464.0,241.38047916666667,4.3625,69.95,8.5,4.5,1.667,0.0,13984.166666666668
2008-05-05,1366.932,185.75,1008.0,378.0,10197.0,240.73685416666666,3.997777777777778,69.95,8.5,4.5,1.667,0.0,11199.2
2008-05-06,1789.98,199.596,1354.0,5410.0,12200.0,240.29031944444444,5.245972222222222,69.95,8.5,4.5,1.667,0.0,10869.0
2008-05-07,1176.264,190.956,1030.0,423.0,6649.0,241.0812638888889,3.4575,69.95,8.5,4.5,1.667,0.0,11502.400000000001
2008-05-08,2116.698,253.244,3667.0,702.0,12717.0,239.85129166666667,6.178472222222222,69.95,8.5,4.5,1.667,0.0,18192.300000000003
2008-05-09,1747.272,229.874,2229.0,423.0,11904.0,240.47122222222222,5.136111111111111,69.95,8.5,4.5,1.667,0.0,14565.2
2008-05-10,1909.128,289.814,6950.0,612.0,11714.0,240.08622916666667,5.636388888888889,69.95,8.5,4.5,1.667,0.0,12542.8
2008-05-11,1610.92,275.702,563.0,1340.0,6930.0,240.48559722222222,4.804166666666666,69.95,8.5,4.5,1.667,0.0,18015.666666666668
2008-05-12,1524.204,229.14,2082.0,1085.0,11959.0,241.041625,4.519444444444445,69.95,8.5,4.5,1.667,0.0,10277.400000000001
2008-05-13,1476.894,236.468,823.0,4089.0,8370.0,240.3740625,4.391805555555555,69.95,8.5,4.5,1.667,0.0,11332.900000000001
2008-05-14,1584.262,277.374,2467.0,3436.0,9716.0,240.7085138888889,4.713333333333333,69.95,8.5,4.5,1.667,0.0,10785.366666666665
2008-05-15,1162.768,237.724,868.0,570.0,6820.0,240.35039583333335,3.5220833333333337,69.95,8.5,4.5,1.667,0.0,11121.466666666667
2008-05-16,1651.126,235.398,2228.0,2569.0,8957.0,239.6156597222222,4.924583333333333,69.95,8.5,4.5,1.667,0.0,13764.766666666666
2008-05-17,1657.454,275.896,2158.0,935.0,12472.0,239.4728611111111,4.951527777777778,69.95,8.5,4.5,1.667,0.0,12059.233333333334
2008-05-18,1803.958,254.492,1775.0,5355.0,8626.0,239.68268750000001,5.4094444444444445,69.95,8.5,4.5,1.667,0.0,14309.966666666667
2008-05-19,1030.262,175.736,1014.0,558.0,7503.0,240.43187500000002,3.0694444444444446,69.95,8.5,4.5,1.667,0.0,8096.033333333333
2008-05-20,1581.334,184.082,1352.0,2431.0,11977.0,241.01960416666665,4.682222222222222,69.95,8.5,4.5,1.667,0.0,10595.566666666666
2008-05-21,1324.112,190.326,1989.0,474.0,9251.0,240.7605138888889,3.9166666666666665,69.95,8.5,4.5,1.667,0.0,10354.533333333333
2008-05-22,976.868,169.816,996.0,440.0,6475.0,239.50019444444447,2.9559722222222224,69.95,8.5,4.5,1.667,0.0,8370.133333333333
2008-05-23,1484.916,178.958,0.0,1390.0,14734.0,239.49885416666666,4.358611111111111,69.95,8.5,4.5,1.667,0.0,8624.599999999999
2008-05-24,1580.176,285.55,1027.0,569.0,12833.0,240.72490277777777,4.669027777777777,69.95,8.5,4.5,1.667,0.0,11907.266666666666
2008-05-25,2048.504,290.416,4307.0,8811.0,6016.0,239.94564583333332,6.136527777777778,69.95,8.5,4.5,1.667,0.0,15007.73333333333
2008-05-26,1289.71,220.698,985.0,666.0,9284.0,240.36368750000003,3.9297222222222223,69.95,8.5,4.5,1.667,0.0,10560.166666666668
2008-05-27,1708.7,207.466,0.0,5352.0,11478.0,239.39086805555553,5.1073611111111115,69.95,8.5,4.5,1.667,0.0,11648.333333333332
2008-05-28,1114.372,235.644,3138.0,512.0,6709.0,241.32269444444444,3.3505555555555557,69.95,8.5,4.5,1.667,0.0,8213.866666666665
2008-05-29,1135.076,186.832,1004.0,507.0,8703.0,237.67515972222222,3.4756944444444446,69.95,8.5,4.5,1.667,0.0,8703.933333333334
2008-05-30,1397.244,182.218,0.0,3019.0,11298.0,240.55369444444446,4.202916666666667,69.95,8.5,4.5,1.667,0.0,8970.400000000001
2008-05-31,1641.47,249.924,1764.0,2328.0,11858.0,240.65420138888888,4.923055555555555,69.95,8.5,4.5,1.667,0.0,11407.833333333332
2008-06-01,1848.876,225.34,1906.0,545.0,11307.0,240.62318055555556,5.423194444444444,17.167,5.167,0.667,0.0,0.0,17056.6
2008-06-02,1074.012,165.158,960.0,558.0,6341.0,236.369875,3.2180555555555554,17.167,5.167,0.667,0.0,0.0,10041.2
2008-06-03,1597.816,173.938,2897.0,2608.0,9265.0,234.15220833333333,4.844166666666667,17.167,5.167,0.667,0.0,0.0,11860.266666666666
2008-06-04,1588.912,152.404,1550.0,7682.0,6508.0,234.70647222222223,4.8277777777777775,17.167,5.167,0.667,0.0,0.0,10741.866666666665
2008-06-05,1120.078,153.106,1747.0,506.0,8781.0,235.16382638888888,3.3976388888888893,17.167,5.167,0.667,0.0,0.0,7633.966666666667
2008-06-06,1217.714,174.52,1009.0,506.0,7871.0,239.7169375,3.6720833333333336,17.167,5.167,0.667,0.0,0.0,10909.233333333334
2008-06-07,1882.484,186.414,2379.0,2611.0,14593.0,238.98444444444442,5.531944444444444,17.167,5.167,0.667,0.0,0.0,11791.733333333334
2008-06-08,1542.322,188.384,2536.0,3161.0,9732.0,239.96493750000002,4.596111111111111,17.167,5.167,0.667,0.0,0.0,10276.366666666665
2008-06-09,1325.698,183.64,1967.0,2085.0,7921.0,239.43468055555556,4.039722222222222,17.167,5.167,0.667,0.0,0.0,10121.966666666667
2008-06-10,1067.09,216.018,907.0,585.0,8992.0,239.97804861111112,3.204861111111111,17.167,5.167,0.667,0.0,0.0,7300.833333333332
2008-06-11,1123.206,214.372,977.0,842.0,7566.0,240.1544722222222,3.388472222222222,17.167,5.167,0.667,0.0,0.0,9335.099999999999
2008-06-12,1259.332,189.292,1951.0,567.0,7246.0,239.69002083333334,3.7993055555555557,17.167,5.167,0.667,0.0,0.0,11224.866666666665
2008-06-13,1875.1,281.936,2809.0,7358.0,10531.0,238.8885,5.604444444444444,17.167,5.167,0.667,0.0,0.0,10553.666666666668
2008-06-14,1384.92,344.28000000000003,1862.0,1011.0,10681.0,240.01449305555556,4.207777777777777,17.167,5.167,0.667,0.0,0.0,9528.0
2008-06-15,2289.102,281.00600000000003,6471.0,6802.0,11589.0,239.45372916666668,6.773611111111111,17.167,5.167,0.667,0.0,0.0,13289.699999999997
2008-06-16,1303.044,204.382,1980.0,464.0,10012.0,240.43346527777777,3.9047222222222224,17.167,5.167,0.667,0.0,0.0,9261.400000000001
2008-06-17,1145.084,175.464,1080.0,432.0,10094.0,240.35443055555555,3.4345833333333333,17.167,5.167,0.667,0.0,0.0,7478.733333333334
2008-06-18,1893.608,272.724,7549.0,3040.0,12687.0,239.73986805555555,5.711388888888889,17.167,5.167,0.667,0.0,0.0,8284.133333333335
2008-06-19,1588.0819999999999,189.418,3411.0,1514.0,10911.0,239.2726875,4.737916666666667,17.167,5.167,0.667,0.0,0.0,10632.03333333333
2008-06-20,1676.104,227.42,2948.0,2935.0,12417.0,239.9391875,5.008194444444444,17.167,5.167,0.667,0.0,0.0,9635.066666666666
2008-06-21,1734.254,239.028,940.0,5823.0,12828.0,239.46340972222222,5.134166666666666,17.167,5.167,0.667,0.0,0.0,9313.233333333334
2008-06-22,1566.416,294.144,4705.0,1175.0,10652.0,239.04411805555557,4.674027777777778,17.167,5.167,0.667,0.0,0.0,9574.933333333334
2008-06-23,1251.796,210.956,2600.0,581.0,10124.0,238.93765277777777,3.7919444444444443,17.167,5.167,0.667,0.0,0.0,7558.266666666666
2008-06-24,1754.452,253.022,2779.0,3489.0,14271.0,237.91538888888888,5.262222222222222,17.167,5.167,0.667,0.0,0.0,8701.866666666665
2008-06-25,1261.77,290.626,2773.0,569.0,9402.0,238.89490277777776,3.9109722222222225,17.167,5.167,0.667,0.0,0.0,8285.5
2008-06-26,1056.02,217.414,921.0,572.0,8971.0,239.3514027777778,3.2111111111111112,17.167,5.167,0.667,0.0,0.0,7136.333333333332
2008-06-27,1755.152,262.008,4159.0,2372.0,10163.0,238.9349861111111,5.236666666666666,17.167,5.167,0.667,0.0,0.0,12558.533333333333
2008-06-28,1208.8,210.954,0.0,2000.0,7932.0,239.14238194444445,3.6859722222222224,17.167,5.167,0.667,0.0,0.0,10214.666666666668
2008-06-29,749.352,183.664,955.0,535.0,3896.0,240.16064583333335,2.3311111111111114,17.167,5.167,0.667,0.0,0.0,7103.200000000001
2008-06-30,804.196,189.526,0.0,521.0,6819.0,240.37611805555554,2.4791666666666665,17.167,5.167,0.667,0.0,0.0,6063.266666666666
2008-07-01,1215.24,277.788,3465.0,587.0,8390.0,239.5402916666667,3.74,38.017,5.5,2.333,0.833,0.0,7812.0
2008-07-02,1147.202,266.538,962.0,650.0,7002.0,238.96197916666668,3.569583333333333,38.017,5.5,2.333,0.833,0.0,10506.033333333333
2008-07-03,1098.36,213.748,958.0,2569.0,7410.0,239.63549305555554,3.3431944444444444,38.017,5.5,2.333,0.833,0.0,7369.0
2008-07-04,942.02,188.132,0.0,589.0,8302.0,240.1796527777778,2.8283333333333336,38.017,5.5,2.333,0.833,0.0,6809.333333333334
2008-07-05,1469.088,224.78,1875.0,6754.0,8365.0,239.56477083333334,4.386527777777778,38.017,5.5,2.333,0.833,0.0,7490.799999999999
2008-07-06,1805.064,253.582,4258.0,5230.0,7536.0,240.59022916666666,5.359444444444445,38.017,5.5,2.333,0.833,0.0,13060.400000000001
2008-07-07,983.39,202.81,2171.0,592.0,7149.0,239.63371527777778,2.968611111111111,38.017,5.5,2.333,0.833,0.0,6477.833333333332
2008-07-08,1126.214,196.318,991.0,503.0,7592.0,239.700625,3.371388888888889,38.017,5.5,2.333,0.833,0.0,9684.233333333334
2008-07-09,919.318,191.724,951.0,499.0,7352.0,240.3295763888889,2.7752777777777777,38.017,5.5,2.333,0.833,0.0,6519.966666666667
2008-07-10,1251.276,240.242,982.0,552.0,8186.0,239.86775694444444,3.7434722222222225,38.017,5.5,2.333,0.833,0.0,11134.599999999999
2008-07-11,1254.216,251.036,724.0,558.0,9251.0,239.5169097222222,3.782222222222222,38.017,5.5,2.333,0.833,0.0,10370.599999999999
2008-07-12,1328.852,266.124,4436.0,2617.0,7231.0,240.05927777777777,4.050416666666667,38.017,5.5,2.333,0.833,0.0,7863.533333333333
2008-07-13,1254.634,166.908,1671.0,3164.0,7056.0,240.2896875,3.7666666666666666,38.017,5.5,2.333,0.833,0.0,9019.566666666666
2008-07-14,1137.926,209.668,2564.0,1995.0,6436.0,240.4941875,3.431666666666667,38.017,5.5,2.333,0.833,0.0,7970.433333333334
2008-07-15,1155.86,190.936,968.0,552.0,8585.0,239.78144444444447,3.435694444444444,38.017,5.5,2.333,0.833,0.0,9159.333333333332
2008-07-16,1077.062,206.462,1537.0,2799.0,4978.0,240.59338194444442,3.2368055555555557,38.017,5.5,2.333,0.833,0.0,8637.033333333333
2008-07-17,1319.122,239.506,1122.0,723.0,8280.0,239.91703472222224,4.026666666666666,38.017,5.5,2.333,0.833,0.0,11860.366666666665
2008-07-18,1261.584,195.606,1143.0,552.0,9260.0,239.5771875,3.736944444444444,38.017,5.5,2.333,0.833,0.0,10071.400000000001
2008-07-19,1344.014,208.03,2941.0,3146.0,7676.0,239.15111805555554,4.019722222222222,38.017,5.5,2.333,0.833,0.0,8637.233333333334
2008-07-20,941.534,172.576,1943.0,1076.0,5457.0,239.77769444444445,2.836388888888889,38.017,5.5,2.333,0.833,0.0,7216.233333333334
2008-07-21,1156.478,172.45,1698.0,431.0,9189.0,239.10169444444443,3.482083333333333,38.017,5.5,2.333,0.833,0.0,7956.633333333335
2008-07-22,740.242,161.12800000000001,0.0,430.0,4886.0,239.67030555555556,2.272638888888889,38.017,5.5,2.333,0.833,0.0,7021.366666666667
2008-07-23,942.63,162.392,1233.0,454.0,6325.0,240.09611805555554,2.8494444444444444,38.017,5.5,2.333,0.833,0.0,7698.5
2008-07-24,1093.45,185.882,837.0,476.0,8344.0,239.8837638888889,3.2215277777777778,38.017,5.5,2.333,0.833,0.0,8567.166666666668
2008-07-25,865.534,182.714,1168.0,492.0,6731.0,239.0572152777778,2.618333333333333,38.017,5.5,2.333,0.833,0.0,6034.5666666666675
2008-07-26,815.684,213.318,0.0,948.0,6243.0,240.02869444444445,2.4944444444444445,38.017,5.5,2.333,0.833,0.0,6403.733333333334
2008-07-27,1147.396,233.138,1063.0,858.0,8385.0,238.4711597222222,3.5125,38.017,5.5,2.333,0.833,0.0,8817.266666666666
2008-07-28,825.804,198.514,0.0,509.0,5963.0,239.99369444444443,2.5743055555555556,38.017,5.5,2.333,0.833,0.0,7291.4
2008-07-29,1166.558,208.384,1571.0,530.0,5802.0,240.24888194444446,3.6408333333333336,38.017,5.5,2.333,0.833,0.0,11539.633333333335
